processId,siteId,siteName,startTimestamp,endTimestamp,gasWastePercentage,liquidWastePercentage,energyWastePercentage
3a57f122-5052-412d-9aea-29a8e8d8ffeb,DU-01,Distillation Unit 01,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,1.97,1.72,5.64
158b4a34-20a5-4f3b-9696-55fe2dbbdc40,DU-02,Distillation Unit 02,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,4.85,2.6,8.1
023a49e5-568b-410c-864a-440dacf8db68,DU-03,Distillation Unit 03,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,4.76,2.91,6.56
7260e4bf-a170-4a69-b0ce-e495dbe1a2d1,DU-04,Distillation Unit 04,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,4.98,1.57,8.75
b7655e3e-cd7f-42a4-9da7-c43ec31624c4,DU-05,Distillation Unit 05,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,2.19,2.64,6.32
92d256fe-0f54-4145-9f8d-71920ad4b9e9,DU-06,Distillation Unit 06,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,1.82,2.66,7.56
347b0ebc-fbc3-4b4f-a6aa-3b35b0af32c0,DU-07,Distillation Unit 07,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,3.52,1.38,9.46
18ef9cd4-ac36-494d-9f23-fed2621b9262,DU-08,Distillation Unit 08,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,3.79,2.5,7.15
d59e65b8-cbf1-4761-b4da-159c0ff39f79,DU-09,Distillation Unit 09,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,3.57,1.09,7.37
e0264937-09f5-490e-afa6-bc082da77587,DU-10,Distillation Unit 10,2024-11-03 17:42:31.528833,2024-11-04 17:42:31.528833,4.52,2.25,5.83
6be49e58-b99f-40b1-8df7-30326f9107d1,DU-01,Distillation Unit 01,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,3.6,2.44,5.61
0cd6fc28-5b2e-48cc-ab61-9bc4e548c9eb,DU-02,Distillation Unit 02,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,4.08,2.47,7.44
822a1654-5ebd-43bb-a9c5-c33a80e5ba3e,DU-03,Distillation Unit 03,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,2.81,2.74,6.59
63545120-4608-4444-be12-627dc2523b8d,DU-04,Distillation Unit 04,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,1.24,2.33,8.43
39a6f829-62be-4b88-a282-ea52bfb902ec,DU-05,Distillation Unit 05,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,2.06,2.24,7.18
280be632-4fd7-4d9d-9d85-8e27858c6590,DU-06,Distillation Unit 06,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,1.1,2.99,9.0
20a4b422-3595-4fd8-8add-2d47d2478514,DU-07,Distillation Unit 07,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,3.95,1.79,8.84
e3d1c843-7005-440b-9d35-edcd8219c24b,DU-08,Distillation Unit 08,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,3.9,2.92,7.78
8fbb5f0b-86ab-472d-be1b-cabbacf3fe8e,DU-09,Distillation Unit 09,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,3.7,2.2,6.56
b308f112-1a04-4014-befe-83174d8e24b7,DU-10,Distillation Unit 10,2024-11-04 17:43:33.023040,2024-11-05 17:43:33.023040,0.63,2.92,5.89
227e4a6c-8a04-49ed-9024-d853278cc317,DU-01,Distillation Unit 01,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,4.51,2.99,5.81
5d970f5a-2525-47c1-85ee-314d8779e693,DU-02,Distillation Unit 02,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,4.03,1.96,8.19
c5e39faa-28d7-4904-8df1-98fed7e0a927,DU-03,Distillation Unit 03,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,3.03,2.74,7.26
75d0ddba-b493-43ea-9a05-353036aa8b64,DU-04,Distillation Unit 04,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,3.12,2.84,6.78
6dbd4426-bbdc-4951-baf6-4a1f46df7494,DU-05,Distillation Unit 05,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,2.94,2.36,8.21
3f5fe827-fe6d-4a8c-8127-be08bad3f0fb,DU-06,Distillation Unit 06,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,4.65,1.95,8.67
51e1b5cf-de3f-4dc9-a464-2711a683c673,DU-07,Distillation Unit 07,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,1.58,1.2,6.81
17a3546c-3218-45a0-8378-9bf45e0d62ee,DU-08,Distillation Unit 08,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,3.36,1.44,7.27
f56e2885-2de8-4525-8b93-bf0e6ef5e88a,DU-09,Distillation Unit 09,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,4.3,2.15,7.87
fadb225a-64a0-4cc1-8472-0ca2acc51e40,DU-10,Distillation Unit 10,2024-11-05 17:44:39.528806,2024-11-06 17:44:39.528806,1.94,2.65,8.13
28b1c20d-00c4-4796-af07-ea5e84e048ba,DU-01,Distillation Unit 01,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,0.81,1.83,6.65
bd7042a7-2bdb-472a-9827-d4bb7aaae049,DU-02,Distillation Unit 02,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,4.58,1.67,6.2
a906a64b-6829-43e9-a68a-67adac12d335,DU-03,Distillation Unit 03,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,4.85,2.77,7.92
4d0482fc-ea89-40ee-9687-5e5fbae81f14,DU-04,Distillation Unit 04,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,4.04,1.05,6.51
c1f7fb2a-ecb7-44c0-ab35-3f136cbce93b,DU-05,Distillation Unit 05,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,4.35,1.62,8.41
3b36750e-e674-423a-8d2d-63cdc4b5956e,DU-06,Distillation Unit 06,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,4.74,1.54,8.56
5bbf1fe0-65cf-4080-8be0-403f604cef45,DU-07,Distillation Unit 07,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,4.66,1.93,5.1
ac2653cd-1c13-47c8-82a7-7298f55cabd4,DU-08,Distillation Unit 08,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,4.07,2.71,5.61
515a62b5-b463-4001-a3ef-36338368be44,DU-09,Distillation Unit 09,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,1.02,1.87,9.86
7b948d15-161d-4502-b78f-82f41c06a7aa,DU-10,Distillation Unit 10,2024-11-06 17:45:44.041533,2024-11-07 17:45:44.041533,3.97,1.54,9.88
3975ae0c-ca23-4b49-8296-d4bf7448b8b7,DU-01,Distillation Unit 01,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,1.12,2.52,9.4
e8a8e314-47c2-4399-88ea-404f879a2a27,DU-02,Distillation Unit 02,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,4.33,2.06,8.52
ba6f5e6f-a66e-4c22-b2b2-8cfd04a32d45,DU-03,Distillation Unit 03,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,4.93,2.62,8.65
b8646e1e-4ee6-4685-a197-9e6bd91593dc,DU-04,Distillation Unit 04,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,1.03,1.56,9.76
38f29734-2892-4550-9855-11a9a05ce2e9,DU-05,Distillation Unit 05,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,3.48,1.63,5.85
b69ff149-ebb0-4c12-945d-5a3ef88aa9be,DU-06,Distillation Unit 06,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,2.01,2.81,8.82
b8706748-7b75-4847-9d7c-11e949ca2a00,DU-07,Distillation Unit 07,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,0.59,1.6,5.98
309a861e-02dd-469c-ac73-f7fe111142cb,DU-08,Distillation Unit 08,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,4.9,1.98,9.38
3bee9195-3944-42b7-a9ce-6efc7c3186f2,DU-09,Distillation Unit 09,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,4.83,2.86,9.72
9ec67dc3-74c3-46a5-af79-830b407c9752,DU-10,Distillation Unit 10,2024-11-07 17:46:25.507945,2024-11-08 17:46:25.507945,4.81,1.56,6.27
0dc7232e-753e-4253-89a6-bbd85b9751b8,DU-01,Distillation Unit 01,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,2.14,2.21,7.01
f969604b-cc9c-4ac8-8913-f2b8950688ba,DU-02,Distillation Unit 02,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,4.38,1.24,7.25
fb73967f-50b9-4f1d-b635-7d5520cc17f1,DU-03,Distillation Unit 03,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,2.61,1.18,8.67
c59a3493-277d-4214-84a9-6dee22b9d105,DU-04,Distillation Unit 04,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,2.17,1.58,6.03
88c9e8dd-d9de-4730-9a3c-caa946be6103,DU-05,Distillation Unit 05,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,3.59,1.58,6.94
f4e88a1d-b075-48c0-a236-b6881193b092,DU-06,Distillation Unit 06,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,1.59,2.43,5.17
ccf8f3d4-ec27-46c4-80e9-946623d31ed9,DU-07,Distillation Unit 07,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,3.56,1.24,8.23
42b05d5c-6b41-4b5e-bb5c-5d20dff71f62,DU-08,Distillation Unit 08,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,0.75,2.35,8.56
1932192a-3619-4481-a018-49fc1da9a98c,DU-09,Distillation Unit 09,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,2.36,1.85,9.5
00c0b057-e909-4dc4-912d-49dab0a9ab2e,DU-10,Distillation Unit 10,2024-11-08 17:46:41.850448,2024-11-09 17:46:41.850448,2.95,2.43,6.5
eb913bfa-89c0-4c48-bf24-9b9a6e042e22,DU-01,Distillation Unit 01,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,1.08,2.17,7.16
7387cf4c-4e40-4916-8b07-268030327953,DU-02,Distillation Unit 02,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,1.72,1.92,9.07
df35c342-a79f-4d1b-a7ac-a97eccc7756e,DU-03,Distillation Unit 03,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,4.91,1.12,8.91
5aeb4f49-db97-4a53-b15d-718f657f8b9f,DU-04,Distillation Unit 04,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,3.77,1.11,6.2
1d840148-be03-4666-9066-096c34e8d6f1,DU-05,Distillation Unit 05,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,1.44,1.12,9.68
04b30f8e-ada0-4cd9-a56b-8ee8c22dde21,DU-06,Distillation Unit 06,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,2.75,1.74,7.6
b174bcfd-a61f-479b-b10f-79fff88df72e,DU-07,Distillation Unit 07,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,2.15,2.0,5.82
339447f4-5c89-4b4f-91ee-ec5576f0b1b2,DU-08,Distillation Unit 08,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,4.55,1.2,8.95
10908df5-63d4-44fe-b825-01becb79c609,DU-09,Distillation Unit 09,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,1.95,2.18,5.31
03e1c311-a6ba-4412-98a7-ee22ef783d33,DU-10,Distillation Unit 10,2024-11-09 17:46:45.724460,2024-11-10 17:46:45.724460,4.64,2.7,6.8
70ac8d76-e776-43e4-86dd-c25db7b5612d,DU-01,Distillation Unit 01,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,3.21,1.42,6.63
04179853-c844-4259-9ad6-c83cd5ab8106,DU-02,Distillation Unit 02,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,4.4,1.87,8.05
84a6266e-086c-47e5-8621-616d6ba97f48,DU-03,Distillation Unit 03,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,3.25,2.75,5.02
357f4a20-e26e-4b39-aba2-9354d738f4fe,DU-04,Distillation Unit 04,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,3.03,2.71,5.08
4084f196-2f0f-4e46-b801-28672c1c4af2,DU-05,Distillation Unit 05,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,1.27,2.55,6.34
a7715ea2-9e1d-4cf6-b409-e515cfe6bb68,DU-06,Distillation Unit 06,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,3.96,1.45,6.62
3e8cee37-b8eb-4ffe-af49-2b9ee1fb2edf,DU-07,Distillation Unit 07,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,4.44,1.85,9.02
a5386567-6889-4fba-84a9-529f531f45f6,DU-08,Distillation Unit 08,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,4.67,1.64,8.1
1da05da3-0332-4ce2-98cd-0a5f0fb4bfeb,DU-09,Distillation Unit 09,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,2.1,1.29,7.86
27a7be96-0095-424b-9a1a-6f844ad5ac73,DU-10,Distillation Unit 10,2024-11-10 17:47:28.469203,2024-11-11 17:47:28.469203,1.91,1.59,9.04
e4885216-d7dd-416d-b106-1a8349ad790e,DU-01,Distillation Unit 01,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,4.75,2.47,6.82
5b097f89-f671-4c7f-8d8d-25b17c12dda4,DU-02,Distillation Unit 02,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,3.41,1.24,8.63
83049e3a-966f-46b3-aaff-3ebd9af11928,DU-03,Distillation Unit 03,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,2.47,1.56,9.62
2c17936f-f2ab-4ed9-ad70-39abc1b7d4cc,DU-04,Distillation Unit 04,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,0.67,1.43,7.85
cc640cc9-43b9-4d81-bd4c-90ff305fc2d9,DU-05,Distillation Unit 05,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,2.91,1.54,6.84
a23a7e51-4e22-479a-a68a-0744298c8c15,DU-06,Distillation Unit 06,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,4.17,2.77,6.72
06716403-4709-4f7e-aae0-b50a2e0151fa,DU-07,Distillation Unit 07,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,1.86,2.78,5.26
9532ca5d-88e4-4b20-a2bd-f8386a4997f1,DU-08,Distillation Unit 08,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,2.49,2.53,5.67
068bd824-c5aa-48a8-9d7a-b55e3958f02b,DU-09,Distillation Unit 09,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,4.1,1.27,7.26
05bdd17c-8ae1-47cf-9331-6e9c8642683f,DU-10,Distillation Unit 10,2024-11-11 17:48:30.916351,2024-11-12 17:48:30.916351,0.69,1.45,5.93
6932da81-4e0d-4fee-9205-e6af51c322ce,DU-01,Distillation Unit 01,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,4.03,1.41,7.5
8885925f-078a-4598-9274-ae0609d4c13b,DU-02,Distillation Unit 02,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,3.31,2.23,9.42
4f484641-cb04-4c43-9279-1ff27118b8ac,DU-03,Distillation Unit 03,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,3.93,1.36,9.84
d9bc4e2d-f632-487b-a32c-a8c236560d81,DU-04,Distillation Unit 04,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,3.25,2.48,8.88
68dbaa9f-30e4-49f1-8345-b971ae1e34af,DU-05,Distillation Unit 05,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,1.97,2.01,9.44
c9cfd33c-d5ea-4493-a927-110d412a4d30,DU-06,Distillation Unit 06,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,2.62,2.96,8.89
81071d2c-f384-4661-8889-6ad2106e5261,DU-07,Distillation Unit 07,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,1.36,2.51,7.32
b0371fa8-171b-4749-bc90-86bc45a01268,DU-08,Distillation Unit 08,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,2.12,1.44,7.59
c39ebe92-2e85-40df-87c4-1997e9ea6c8e,DU-09,Distillation Unit 09,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,4.98,2.28,9.53
67bfb7ff-9ca1-4f38-9b3c-d9b01ecd0db8,DU-10,Distillation Unit 10,2024-11-12 17:49:25.981935,2024-11-13 17:49:25.981935,2.25,2.06,6.78
